target,grouped,description,exist_value,slot,decrypted
01065749080,010-6574-9080,original,0.99999999988705,124,5.511594833294807e-12
01065749080,010-6574-9080,original,0.99999999988705,125,-1.4247987010047654e-10
01065749080,010-6574-9080,original,0.99999999988705,126,1.0501406439231907e-10
01065749080,010-6574-9080,original,0.99999999988705,127,1.26441794167392e-10
01065749080,010-6574-9080,original,0.99999999988705,128,-1.0334651458831815e-10
01065749080,010-6574-9080,original,0.99999999988705,129,2.8836895353004443e-11
01065749080,010-6574-9080,original,0.99999999988705,130,-9.467966476676842e-11
01065749080,010-6574-9080,original,0.99999999988705,131,7.184940248948999e-11
01065749080,010-6574-9080,original,0.99999999988705,132,-2.169866074509572e-11
01065749080,010-6574-9080,original,0.99999999988705,133,-8.360890603906129e-11
01065749080,010-6574-9080,original,0.99999999988705,134,-2.4003037355110546e-12
01065749080,010-6574-9080,original,0.99999999988705,135,-1.3605476348376676e-10
01065749080,010-6574-9080,original,0.99999999988705,136,2.578326883131344e-11
01065749080,010-6574-9080,original,0.99999999988705,137,1.9421604835069577e-11
01065749080,010-6574-9080,original,0.99999999988705,138,4.6192536753143386e-10
01065749080,010-6574-9080,original,0.99999999988705,139,-3.0607036969407377e-10
01065749080,010-6574-9080,original,0.99999999988705,140,3.5557620294952005e-12
01065749080,010-6574-9080,original,0.99999999988705,141,-4.762040405709193e-10
01065749080,010-6574-9080,original,0.99999999988705,142,1.9200900744035556e-10
01065749080,010-6574-9080,original,0.99999999988705,143,-2.3727204482326954e-11
01065749080,010-6574-9080,original,0.99999999988705,144,1.5123690980612644e-11
01065749080,010-6574-9080,original,0.99999999988705,145,-1.644252392179128e-10
01065749080,010-6574-9080,original,0.99999999988705,146,-6.541903273012894e-13
01065749080,010-6574-9080,original,0.99999999988705,147,-9.335166400633651e-12
01065749080,010-6574-9080,original,0.99999999988705,148,3.026708916257465e-11
01065749080,010-6574-9080,original,0.99999999988705,149,2.726504483051137e-11
01065749080,010-6574-9080,original,0.99999999988705,150,-9.246578908035802e-11
01065749080,010-6574-9080,original,0.99999999988705,151,5.2239453751441454e-12
01065749080,010-6574-9080,original,0.99999999988705,152,-7.451038878961384e-11
01065749080,010-6574-9080,original,0.99999999988705,153,-6.176921053385004e-12
01065749080,010-6574-9080,original,0.99999999988705,154,-6.338635983792323e-11
01065749080,010-6574-9080,original,0.99999999988705,155,3.121479539579762e-11
01065749080,010-6574-9080,original,0.99999999988705,156,3.085701045667905e-11
01065749080,010-6574-9080,original,0.99999999988705,157,1.7117978192806572e-10
01065749080,010-6574-9080,original,0.99999999988705,158,5.911979102310671e-11
01065749080,010-6574-9080,original,0.99999999988705,159,-1.884786511286059e-10
01065749080,010-6574-9080,original,0.99999999988705,160,-4.4869793726216975e-11
01065749080,010-6574-9080,original,0.99999999988705,161,-8.898299645678659e-11
01065749080,010-6574-9080,original,0.99999999988705,162,-5.560439407079894e-11
01065749080,010-6574-9080,original,0.99999999988705,163,4.2151714735357525e-10
01065749080,010-6574-9080,original,0.99999999988705,164,7.297301334952969e-12
01065749080,010-6574-9080,original,0.99999999988705,165,1.3684814770952369e-11
01065749080,010-6574-9080,original,0.99999999988705,166,-9.51413044578741e-11
01065749080,010-6574-9080,original,0.99999999988705,167,2.7891371759057673e-10
01065749080,010-6574-9080,original,0.99999999988705,168,-9.001784130731749e-11
01065749080,010-6574-9080,original,0.99999999988705,169,-4.6771465125217344e-11
01065749080,010-6574-9080,original,0.99999999988705,170,-1.3108944223744226e-10
01065749080,010-6574-9080,original,0.99999999988705,171,2.4495103412425083e-10
01065749080,010-6574-9080,original,0.99999999988705,172,-1.8246321388314548e-10
01065749080,010-6574-9080,original,0.99999999988705,173,1.4490844422665992e-11
01065749080,010-6574-9080,original,0.99999999988705,174,5.4815396395807373e-11
01065749080,010-6574-9080,original,0.99999999988705,175,-4.1595008717245005e-11
01065749080,010-6574-9080,original,0.99999999988705,176,-1.0771022860642501e-10
01065749080,010-6574-9080,original,0.99999999988705,177,7.507949408658339e-11
01065749080,010-6574-9080,original,0.99999999988705,178,1.037895478989159e-10
01065749080,010-6574-9080,original,0.99999999988705,179,-4.260115429014975e-11
01065749080,010-6574-9080,original,0.99999999988705,180,-4.389493143693224e-11
01065749080,010-6574-9080,original,0.99999999988705,181,0.9999996682624082
01065749080,010-6574-9080,original,0.99999999988705,182,0.9999996891515888
01065749080,010-6574-9080,original,0.99999999988705,183,0.9999996856647847
01065749080,010-6574-9080,original,0.99999999988705,184,-4.716285698465732e-11
01065749080,010-6574-9080,original,0.99999999988705,185,-6.879660666208645e-11
01065749080,010-6574-9080,original,0.99999999988705,186,-2.1325422967567062e-11
01065749080,010-6574-9080,original,0.99999999988705,187,2.3244339570625862e-10
01065749080,010-6574-9080,original,0.99999999988705,188,2.620025003380728e-10
01065749080,010-6574-9080,original,0.99999999988705,189,2.122370222012813e-10
01065749080,010-6574-9080,original,0.99999999988705,190,-7.897773108284437e-11
01065749080,010-6574-9080,original,0.99999999988705,191,2.4533705353668546e-10
01065749080,010-6574-9080,original,0.99999999988705,192,-1.0655107768570748e-11
01065749080,010-6574-9080,original,0.99999999988705,193,7.179043703223615e-11
01065749080,010-6574-9080,original,0.99999999988705,194,9.502081640097653e-11
01065749080,010-6574-9080,original,0.99999999988705,195,3.622179105863889e-10
01065749080,010-6574-9080,original,0.99999999988705,196,-1.2868010109366206e-10
01065749080,010-6574-9080,original,0.99999999988705,197,-1.289652595414315e-10
01065749080,010-6574-9080,original,0.99999999988705,198,2.8326076846785216e-10
01065749080,010-6574-9080,original,0.99999999988705,199,-4.778222001726124e-11
01065749080,010-6574-9080,original,0.99999999988705,200,3.1501747442013875e-11
01065749080,010-6574-9080,original,0.99999999988705,201,4.9737820442038866e-11
01065749080,010-6574-9080,original,0.99999999988705,202,-2.54651503084806e-10
01065749080,010-6574-9080,original,0.99999999988705,203,9.412202474559893e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,0,5.679793508893947e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,1,1.5265435112117097e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,2,1.1036876542496751e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,3,-1.27109490262262e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,4,1.6185626017341628e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,5,2.2561945248034487e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,6,1.7940724190511918e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,7,-1.7334539897489472e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,8,9.383294114171802e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,9,-6.687095940138824e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,10,3.963306557160247e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,11,-5.851229590561411e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,12,-1.541152206847569e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,13,7.835751075845264e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,14,1.130999096044309e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,15,-3.016507834159589e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,16,-3.818456141848845e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,17,1.6869079680541608e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,18,-2.5747701261381063e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,19,-3.424890299963664e-12
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,20,1.0105392413982411e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,21,-1.9916034722393334e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,22,1.779559863287717e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,23,8.173916151502803e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,24,-1.5138764989763266e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,25,1.8125243764301787e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,26,-7.389638518090992e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,27,-2.468882645685382e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,28,3.29726684911623e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,29,-5.237111533347858e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,30,4.0740911300424886e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,31,2.498700083309309e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,32,-6.204530953713257e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,33,-1.700109633078414e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,34,-1.2382850210031044e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,35,-1.1210685448235282e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,36,-7.48727081020667e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,37,-2.7975728972568015e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,38,2.5389375854323947e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,39,-1.473762646328346e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,40,1.0550186139171138e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,41,1.5706972849786766e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,42,-5.0703078154440045e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,43,-1.7866212559203065e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,44,-1.0370316324278791e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,45,8.00388375738996e-12
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,46,-8.751031496756822e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,47,1.0880946087666277e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,48,-2.4977377225304436e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,49,-1.303281198660924e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,50,5.68572916670506e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,51,-3.4154262562663734e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,52,6.484385618365254e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,53,-2.043025558877382e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,54,1.3905268286924066e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,55,2.613788440396509e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,56,-2.1557556627662593e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,57,1.4511929205216283e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,58,-8.508798550589274e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,59,-2.0814016290761402e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,60,4.448389944989849e-12
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,61,-3.4920157557721054e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,62,9.558078698880622e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,63,-2.9053424487924083e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,64,-1.86090405842865e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,65,-2.999508485841055e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,66,2.743037655545863e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,67,-7.032065839042647e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,68,2.731158446671236e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,69,-1.5620079192264016e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,70,-1.6479865331623503e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,71,-3.881785937139387e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,72,1.3410894297655313e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,73,-1.0413101336279011e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,74,-1.6020713348390968e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,75,1.362460606920824e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,76,7.800213639136177e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,77,7.761547052583402e-12
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,78,-5.3789152848169885e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,79,9.483207871214084e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,80,-2.974149168425689e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,81,3.565380932733496e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,82,-6.094925524085979e-12
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,83,1.3704807276416559e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,84,-4.2381380502279204e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,85,-5.2958211306122534e-12
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,86,6.82054615670642e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,87,-1.654512658087285e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,88,1.3141535331202628e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,89,-8.519913061384454e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,90,-1.1488406330038771e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,91,1.3010293033175807e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,92,-1.0586802556723172e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,93,-2.5976890579301997e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,94,-1.087572485022178e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,95,1.6320550611874312e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,96,8.529708799355907e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,97,3.955623911690068e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,98,-2.5226113105196967e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,99,1.0861732352973142e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,100,-9.39839305971466e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,101,8.50082478855829e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,102,3.412747922741602e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,103,-4.370764804242693e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,104,2.056962091906125e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,105,-2.9456195278639746e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,106,3.802377565829815e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,107,-4.133545948187781e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,108,3.5676510505807073e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,109,-2.3897977509596008e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,110,3.058518613917579e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,111,8.638154425353778e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,112,3.6649717085151185e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,113,9.519274393952554e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,114,-3.9476342528529025e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,115,-3.19993216664561e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,116,1.417630393176388e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,117,-3.5307854196049464e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,118,-1.3435354578097382e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,119,2.9383955092032637e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,120,-6.8301218859010165e-12
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,121,-1.0241771303135972e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,122,-2.0877505395496885e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,123,1.4627306782287697e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,124,1.3311746327553576e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,125,-9.409045148052936e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,126,9.233478658304021e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,127,-6.266679197179503e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,128,-2.711622639257109e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,129,-4.998134144597804e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,130,5.636101373956167e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,131,-8.695739220893941e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,132,-7.660255165814962e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,133,-6.16317081193491e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,134,-5.985623775449596e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,135,-1.6587783155611481e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,136,-5.2398736796425716e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,137,-1.0564921127758256e-14
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,138,-4.991037544941194e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,139,-2.90099317355081e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,140,1.3956729468124904e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,141,5.148734139958665e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,142,6.705117510457327e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,143,5.6211900315031107e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,144,6.29081893852782e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,145,-2.530357319554329e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,146,-1.9386779293647673e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,147,-2.363356404862171e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,148,-2.5223692722657893e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,149,-9.921273738075614e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,150,-4.717841844491131e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,151,1.3616468612923816e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,152,2.2587848710736056e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,153,1.4021219375225851e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,154,-2.7256373280354423e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,155,-1.8762681626192198e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,156,-9.697702847623872e-12
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,157,-2.1267913251837204e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,158,6.017055098821068e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,159,-3.304544084599787e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,160,-2.946227005317877e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,161,-1.7149603107488176e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,162,1.1560281945088474e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,163,-2.1512934323588182e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,164,1.4749809091227597e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,165,-1.2095113594891306e-12
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,166,-8.504670206991677e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,167,-7.706419949089615e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,168,2.43994023929676e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,169,5.0865102692798056e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,170,1.2391810141751505e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,171,-4.5377200227053834e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,172,1.0979252061586975e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,173,-1.0304598892428488e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,174,2.026734373312584e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,175,3.8608284642372205e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,176,-5.192575910055933e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,177,-1.0540388675491835e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,178,1.3526975448072955e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,179,-8.789512281186499e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,180,2.6989246111483545e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,181,-2.8361414697991645e-09
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,182,-2.5634519640737784e-09
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,183,6.4132148998493315e-09
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,184,-5.1369627652121184e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,185,-2.8784012842000425e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,186,2.163179075421907e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,187,3.1939419689667845e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,188,2.0242779414651847e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,189,-1.6098423724317205e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,190,-6.247939237124702e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,191,9.672291779393913e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,192,9.791810243861274e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,193,2.7416176497664046e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,194,-1.0642617513390132e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,195,1.62880928753e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,196,-5.656415015396557e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,197,-3.60108125813233e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,198,2.071908588405892e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,199,-6.449412937486874e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,200,4.263253575305692e-12
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,201,-3.742714755163725e-11
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,202,-3.639711756740978e-10
01065749081,010-6574-9081,"one digit, last group",-6.765908226629523e-10,203,7.208860587966015e-11
01026731582,010-2673-1582,original,1.000000000429277,0,-1.911855177923937e-10
01026731582,010-2673-1582,original,1.000000000429277,1,1.0629924512574788e-11
01026731582,010-2673-1582,original,1.000000000429277,2,-6.538319605244655e-11
01026731582,010-2673-1582,original,1.000000000429277,3,-2.3050376096602224e-10
01026731582,010-2673-1582,original,1.000000000429277,4,1.553898647562e-10
01026731582,010-2673-1582,original,1.000000000429277,5,-7.549151058609515e-11
01026731582,010-2673-1582,original,1.000000000429277,6,5.7541475828070666e-11
01026731582,010-2673-1582,original,1.000000000429277,7,3.567789597145251e-10
01026731582,010-2673-1582,original,1.000000000429277,8,3.252352755964646e-11
01026731582,010-2673-1582,original,1.000000000429277,9,-6.36966443525001e-11
01026731582,010-2673-1582,original,1.000000000429277,10,-1.6177642784778286e-10
01026731582,010-2673-1582,original,1.000000000429277,11,-1.720995078008145e-10
01026731582,010-2673-1582,original,1.000000000429277,12,-8.708734502378624e-11
01026731582,010-2673-1582,original,1.000000000429277,13,1.392359238284076e-10
01026731582,010-2673-1582,original,1.000000000429277,14,-3.619632726418227e-10
01026731582,010-2673-1582,original,1.000000000429277,15,-1.4622357231222502e-11
01026731582,010-2673-1582,original,1.000000000429277,16,5.632447203894688e-11
01026731582,010-2673-1582,original,1.000000000429277,17,-3.950353175786892e-12
01026731582,010-2673-1582,original,1.000000000429277,18,7.192103605723309e-11
01026731582,010-2673-1582,original,1.000000000429277,19,-1.158915708094139e-10
01026731582,010-2673-1582,original,1.000000000429277,20,2.1213076834631607e-10
01026731582,010-2673-1582,original,1.000000000429277,21,1.1616086496726449e-10
01026731582,010-2673-1582,original,1.000000000429277,22,4.220252824270358e-10
01026731582,010-2673-1582,original,1.000000000429277,23,-1.3795878022730308e-10
01026731582,010-2673-1582,original,1.000000000429277,24,-1.9386279335257746e-10
01026731582,010-2673-1582,original,1.000000000429277,25,5.7083162743445805e-11
01026731582,010-2673-1582,original,1.000000000429277,26,1.0590947549238453e-10
01026731582,010-2673-1582,original,1.000000000429277,27,-1.86955246730162e-11
01026731582,010-2673-1582,original,1.000000000429277,28,1.9469536169936742e-10
01026731582,010-2673-1582,original,1.000000000429277,29,1.2565224857210022e-10
01026731582,010-2673-1582,original,1.000000000429277,30,-8.46262013481074e-11
01026731582,010-2673-1582,original,1.000000000429277,31,1.736944850518171e-10
01026731582,010-2673-1582,original,1.000000000429277,32,-9.651480870388943e-11
01026731582,010-2673-1582,original,1.000000000429277,33,-1.8881268752521936e-10
01026731582,010-2673-1582,original,1.000000000429277,34,7.073076405515371e-11
01026731582,010-2673-1582,original,1.000000000429277,35,-2.928270749344841e-10
01026731582,010-2673-1582,original,1.000000000429277,36,2.2821618357970072e-10
01026731582,010-2673-1582,original,1.000000000429277,37,-1.3312213196213588e-10
